证券代码	时间	红股(10送)	配股(10配)	配股价	红利(10送)
SH600015	20031104	0.0000	0.0000	0.0000	3.5300
SH600016	20120903	0.0000	0.0000	0.0000	1.5000
SH600016	20120626	0.0000	0.0000	0.0000	3.0000
SH600016	20110609	0.0000	0.0000	0.0000	1.0000
SH600016	20100715	2.0000	0.0000	0.0000	0.5000
SH600016	20090526	0.0000	0.0000	0.0000	0.8000
SH600016	20080407	3.0000	0.0000	0.0000	0.5000
SH600016	20070611	1.9000	0.0000	0.0000	0.0000
SH600016	20060417	4.0000	0.0000	0.0000	0.5000
SH600016	20051026	5.0240	0.0000	0.0000	0.0000
SH600016	20051025	1.5500	0.0000	0.0000	0.0000
SH600016	20050418	2.0000	0.0000	0.0000	0.7000
SH600016	20040419	3.5000	0.0000	0.0000	1.2000
SH600016	20030414	3.0000	0.0000	0.0000	0.6000
SH600016	20020619	1.5000	0.0000	0.0000	0.7000
SH600016	20010531	3.0000	0.0000	0.0000	2.0000
SH600017	20120615	0.0000	0.0000	0.0000	0.6000
SH600017	20100916	5.0000	0.0000	0.0000	0.0000
SH600017	20090518	0.0000	0.0000	0.0000	0.5000
SH600017	20080924	10.0000	0.0000	0.0000	0.0000
SH600017	20080522	0.0000	0.0000	0.0000	1.0000
SH600017	20070323	0.0000	0.0000	0.0000	1.5000
SH600018	20120711	0.0000	0.0000	0.0000	1.1800
SH600018	20110714	0.0000	0.0000	0.0000	1.0800
SH600018	20100702	0.0000	0.0000	0.0000	0.9400
SH600018	20090622	0.0000	0.0000	0.0000	1.0200
SH600018	20080612	0.0000	0.0000	0.0000	0.8500
SH600018	20070622	0.0000	0.0000	0.0000	0.7600
SH600018	20061026	35.0000	0.0000	0.0000	0.0000
SH600018	20060515	0.0000	0.0000	0.0000	3.6000
SH600018	20050822	2.2000	0.0000	0.0000	10.0000
SH600018	20050613	0.0000	0.0000	0.0000	3.0000
SH600018	20040713	0.0000	0.0000	0.0000	1.5000
SH600018	20030410	10.0000	0.0000	0.0000	4.0000
SH600018	20010523	0.0000	0.0000	0.0000	3.5000
SH600019	20120611	0.0000	0.0000	0.0000	2.0000
SH600019	20110609	0.0000	0.0000	0.0000	3.0000
SH600019	20100524	0.0000	0.0000	0.0000	2.0000
SH600019	20090615	0.0000	0.0000	0.0000	1.8000
SH600019	20080513	0.0000	0.0000	0.0000	3.5000
SH600019	20070529	0.0000	0.0000	0.0000	3.5000
SH600019	20060525	0.0000	0.0000	0.0000	3.2000
SH600019	20050818	2.2000	0.0000	0.0000	0.0000
SH600019	20050613	0.0000	0.0000	0.0000	3.2000
SH600019	20040621	0.0000	0.0000	0.0000	2.5000
SH600019	20030618	0.0000	0.0000	0.0000	2.0000
SH600019	20020619	0.0000	0.0000	0.0000	1.2500
SH600019	20010612	0.0000	0.0000	0.0000	0.5000
SH600020	20120628	0.5000	0.0000	0.0000	0.1000
SH600020	20110727	0.0000	0.0000	0.0000	1.0000
SH600020	20100601	0.0000	0.0000	0.0000	0.6000
SH600020	20090612	0.1000	0.0000	0.0000	0.5000
SH600020	20080707	1.5000	0.0000	0.0000	0.2000
SH600020	20070705	1.7000	0.0000	0.0000	0.0000
SH600020	20060630	5.0000	0.0000	0.0000	1.0000
SH600020	20060622	3.0800	0.0000	0.0000	0.6900
SH600020	20050727	0.0000	0.0000	0.0000	1.0000
SH600020	20040709	0.0000	0.0000	0.0000	5.0000
SH600021	20120710	0.0000	0.0000	0.0000	0.5000
SH600021	20110519	0.0000	0.0000	0.0000	0.5000
SH600021	20080617	2.0000	0.0000	0.0000	0.0000
SH600021	20070522	0.0000	0.0000	0.0000	2.0000
SH600021	20060515	0.0000	0.0000	0.0000	2.0000
SH600021	20051125	3.2000	0.0000	0.0000	0.0000
SH600021	20050517	0.0000	0.0000	0.0000	2.1000
SH600021	20040621	0.0000	0.0000	0.0000	0.1600
SH600022	20090423	8.0000	0.0000	0.0000	0.5000
SH600022	20080424	0.0000	0.0000	0.0000	6.0000
SH600022	20070628	2.0000	0.0000	0.0000	3.0000
SH600022	20060623	2.0000	0.0000	0.0000	4.0000
SH600022	20060424	3.0000	0.0000	0.0000	0.0000
SH600022	20050527	0.0000	0.0000	0.0000	5.0000
SH600026	20120601	0.0000	0.0000	0.0000	1.0000
SH600026	20110613	0.0000	0.0000	0.0000	1.7000
SH600026	20100702	0.0000	0.0000	0.0000	1.0000
SH600026	20090622	0.0000	0.0000	0.0000	3.0000
SH600026	20080625	0.0000	0.0000	0.0000	5.0000
SH600026	20070625	0.0000	0.0000	0.0000	3.0000
SH600026	20060612	0.0000	0.0000	0.0000	3.0000
SH600026	20051230	2.9000	0.0000	0.0000	0.0000
SH600026	20050621	0.0000	0.0000	0.0000	1.5000
SH600026	20040621	0.0000	0.0000	0.0000	1.5000
SH600026	20030618	0.0000	0.0000	0.0000	1.0000
SH600027	20100702	0.0000	0.0000	0.0000	0.3500
SH600027	20080718	0.0000	0.0000	0.0000	0.6200
SH600027	20070626	0.0000	0.0000	0.0000	0.6200
SH600027	20060801	3.0000	0.0000	0.0000	0.0000
SH600027	20060619	0.0000	0.0000	0.0000	0.6500
SH600027	20050624	0.0000	0.0000	0.0000	0.3500
SH600028	20120917	0.0000	0.0000	0.0000	1.0000
SH600028	20120528	0.0000	0.0000	0.0000	2.0000
SH600028	20110919	0.0000	0.0000	0.0000	1.0000
SH600028	20110620	0.0000	0.0000	0.0000	1.3000
SH600028	20100913	0.0000	0.0000	0.0000	0.8000
SH600028	20100617	0.0000	0.0000	0.0000	1.1000
SH600028	20090922	0.0000	0.0000	0.0000	0.7000
SH600028	20090615	0.0000	0.0000	0.0000	0.9000
SH600028	20080922	0.0000	0.0000	0.0000	0.3000
SH600028	20080616	0.0000	0.0000	0.0000	1.1500
SH600028	20070919	0.0000	0.0000	0.0000	0.5000
SH600028	20070618	0.0000	0.0000	0.0000	1.1000
SH600028	20061010	2.8000	0.0000	0.0000	0.0000
SH600028	20060914	0.0000	0.0000	0.0000	0.4000
SH600028	20060619	0.0000	0.0000	0.0000	0.9000
SH600028	20050921	0.0000	0.0000	0.0000	0.4000
SH600028	20050606	0.0000	0.0000	0.0000	0.8000
SH600028	20040921	0.0000	0.0000	0.0000	0.4000
SH600028	20040607	0.0000	0.0000	0.0000	0.6000
SH600028	20030922	0.0000	0.0000	0.0000	0.3000
SH600028	20030623	0.0000	0.0000	0.0000	0.6000
SH600028	20020923	0.0000	0.0000	0.0000	0.2000
SH600028	20020722	0.0000	0.0000	0.0000	0.8000
SH600029	20120709	0.0000	0.0000	0.0000	2.0000
SH600029	20080829	5.0000	0.0000	0.0000	0.0000
SH600030	20120802	0.0000	0.0000	0.0000	4.3000
SH600030	20110616	0.0000	0.0000	0.0000	5.0000
SH600030	20100624	5.0000	0.0000	0.0000	5.0000
SH600030	20090611	0.0000	0.0000	0.0000	5.0000
SH600030	20080424	10.0000	0.0000	0.0000	5.0000
SH600030	20070521	0.0000	0.0000	0.0000	2.0000
SH600030	20060704	0.0000	0.0000	0.0000	1.2000
SH600030	20050815	3.5000	0.0000	0.0000	0.0000
SH600030	20050715	0.0000	0.0000	0.0000	0.5000
SH600030	20040611	0.0000	0.0000	0.0000	1.1000
SH600030	20030828	0.0000	0.0000	0.0000	0.0370
SH600031	20120808	0.0000	0.0000	0.0000	3.0000
SH600031	20110422	5.0000	0.0000	0.0000	0.6000
SH600031	20101022	11.0000	0.0000	0.0000	1.3000
SH600031	20100624	5.0000	0.0000	0.0000	1.6000
SH600031	20090626	0.0000	0.0000	0.0000	1.8000
SH600031	20080710	5.0000	0.0000	0.0000	0.5000
SH600031	20070423	10.0000	0.0000	0.0000	2.0000
SH600031	20050630	10.0000	0.0000	0.0000	2.0000
SH600031	20050617	3.5000	0.0000	0.0000	8.0000
SH600031	20040511	0.0000	0.0000	0.0000	5.0000
SH600033	20120611	0.0000	0.0000	0.0000	1.0000
SH600033	20110808	0.0000	0.0000	0.0000	1.0000
SH600033	20100617	5.0000	0.0000	0.0000	1.0000
SH600033	20090521	0.0000	0.0000	0.0000	1.5000
SH600033	20080417	0.0000	0.0000	0.0000	2.5000
SH600033	20070705	0.0000	0.0000	0.0000	2.5000
SH600033	20060919	5.0000	0.0000	0.0000	0.0000
SH600033	20060714	2.5000	0.0000	0.0000	0.0000
SH600033	20060601	0.0000	0.0000	0.0000	3.5000
SH600033	20050616	0.0000	0.0000	0.0000	3.5000
SH600033	20040603	2.0000	0.0000	0.0000	1.5000
SH600033	20030430	2.0000	0.0000	0.0000	0.5000
SH600033	20020627	0.0000	0.0000	0.0000	1.2000
SH600035	20120705	0.0000	0.0000	0.0000	0.8000
SH600035	20110818	0.0000	0.0000	0.0000	0.8000
SH600035	20100706	0.0000	0.0000	0.0000	0.8000
SH600035	20090707	0.0000	0.0000	0.0000	1.3000
SH600035	20080722	0.0000	0.0000	0.0000	1.6000
SH600035	20070719	0.0000	0.0000	0.0000	1.2000
SH600035	20061226	2.1500	0.0000	0.0000	5.4900
SH600035	20060713	0.0000	0.0000	0.0000	0.7000
SH600035	20050616	0.0000	0.0000	0.0000	0.6500
SH600036	20120607	0.0000	0.0000	0.0000	4.2000
SH600036	20110610	0.0000	0.0000	0.0000	2.9000
SH600036	20100701	0.0000	0.0000	0.0000	2.1000
SH600036	20100315	0.0000	1.3000	8.8500	0.0000
SH600036	20090703	3.0000	0.0000	0.0000	1.0000
SH600036	20080728	0.0000	0.0000	0.0000	2.8000
SH600036	20070704	0.0000	0.0000	0.0000	1.2000
SH600036	20060921	0.0000	0.0000	0.0000	1.8000
SH600036	20060616	0.0000	0.0000	0.0000	0.8000
SH600036	20060227	2.5960	0.0000	0.0000	0.0000
SH600036	20060224	0.8589	0.0000	0.0000	0.0000
SH600036	20050620	5.0000	0.0000	0.0000	1.1000
SH600036	20040511	2.0000	0.0000	0.0000	0.9200
SH600036	20030716	0.0000	0.0000	0.0000	1.2000
SH600037	20120528	0.0000	0.0000	0.0000	1.0000
SH600037	20110614	0.0000	0.0000	0.0000	1.0000
SH600037	20090618	0.0000	0.0000	0.0000	1.5000
SH600037	20070510	6.0000	0.0000	0.0000	1.0000
SH600037	20060629	0.0000	0.0000	0.0000	3.0000
SH600037	20060303	3.0000	0.0000	0.0000	0.0000
SH600037	20050930	6.0000	0.0000	0.0000	0.0000
SH600037	20050704	0.0000	0.0000	0.0000	1.5000
SH600037	20041209	0.0000	0.0000	0.0000	3.0000
SH600037	20040621	0.0000	0.0000	0.0000	1.5000
SH600037	20030723	0.0000	0.0000	0.0000	1.5000
SH600037	20021015	3.0000	0.0000	0.0000	0.0000
SH600037	20020708	0.0000	0.0000	0.0000	2.5000
SH600037	20010710	0.0000	0.0000	0.0000	1.0000
SH600038	20120813	0.0000	0.0000	0.0000	1.0000
SH600038	20110711	0.0000	0.0000	0.0000	1.0000
SH600038	20100712	0.0000	0.0000	0.0000	1.0000
SH600038	20090714	0.0000	0.0000	0.0000	1.0000
SH600038	20080707	0.0000	0.0000	0.0000	1.0000
SH600038	20060824	1.3000	0.0000	0.0000	11.0770
SH600038	20050706	0.0000	0.0000	0.0000	1.0000
SH600038	20040714	3.0000	0.0000	0.0000	1.0000
SH600038	20030909	0.0000	1.8750	14.0900	0.0000
SH600038	20020516	6.0000	0.0000	0.0000	1.0000
SH600039	20120515	8.0000	0.0000	0.0000	1.0000
SH600039	20070108	6.0000	0.0000	0.0000	0.0000
SH600039	20070105	6.0000	0.0000	0.0000	0.0000
SH600039	20040608	2.0000	0.0000	0.0000	0.5000
SH600048	20120618	2.0000	0.0000	0.0000	2.1500
SH600048	20110517	3.0000	0.0000	0.0000	2.1300
SH600048	20100427	3.0000	0.0000	0.0000	1.0000
SH600048	20090430	3.0000	0.0000	0.0000	1.3200
SH600048	20080311	10.0000	0.0000	0.0000	0.7000
SH600048	20070402	10.0000	0.0000	0.0000	0.3000
SH600050	20120706	0.0000	0.0000	0.0000	0.3350
SH600050	20110701	0.0000	0.0000	0.0000	0.2600
SH600050	20100622	0.0000	0.0000	0.0000	0.5360
SH600050	20090713	0.0000	0.0000	0.0000	0.6720
SH600050	20080630	0.0000	0.0000	0.0000	0.6720
SH600050	20070627	0.0000	0.0000	0.0000	0.6720
SH600050	20060623	0.0000	0.0000	0.0000	0.4140
SH600050	20060519	2.8000	0.0000	0.0000	0.0000
SH600050	20050624	0.0000	0.0000	0.0000	0.3250
SH600050	20040707	0.0000	3.0000	3.0000	0.0000
SH600050	20040625	0.0000	0.0000	0.0000	0.3500
SH600050	20030616	0.0000	0.0000	0.0000	0.3570
SH600051	20120530	0.0000	0.0000	0.0000	1.0000
SH600051	20110609	0.0000	0.0000	0.0000	1.5000
SH600051	20100609	0.0000	0.0000	0.0000	1.5000
SH600051	20090610	0.0000	0.0000	0.0000	2.0000
SH600051	20070614	0.0000	0.0000	0.0000	5.0000
SH600051	20060615	0.0000	0.0000	0.0000	0.2000
SH600051	20060516	3.2000	0.0000	0.0000	0.0000
SH600051	20050609	0.0000	0.0000	0.0000	1.0000
SH600051	20040617	0.0000	0.0000	0.0000	1.6000
SH600051	20030603	0.0000	0.0000	0.0000	1.0000
SH600051	20020620	0.0000	0.0000	0.0000	1.0000
SH600051	20010628	0.0000	0.0000	0.0000	1.1000
SH600051	19990625	0.0000	0.0000	0.0000	1.0000
SH600051	19980415	8.0000	0.0000	0.0000	0.0000
SH600051	19970609	4.0000	0.0000	0.0000	2.0000
SH600052	20110624	0.0000	0.0000	0.0000	0.5000
SH600052	20070412	2.0000	0.0000	0.0000	0.0000
SH600052	20020723	0.0000	0.0000	0.0000	1.1400
SH600052	20010807	0.0000	3.0000	10.1200	0.0000
SH600052	20010529	0.0000	0.0000	0.0000	1.0000
SH600052	20000525	5.0000	0.0000	0.0000	0.0000
SH600052	19990712	0.0000	3.0000	6.9500	0.0000
SH600052	19990513	0.0000	0.0000	0.0000	1.0000
SH600052	19970707	8.0000	0.0000	0.0000	0.0000
SH600053	20110609	2.0000	0.0000	0.0000	0.0000
SH600053	20090512	2.0000	0.0000	0.0000	0.5000
SH600053	20010530	0.0000	0.0000	0.0000	1.0000
SH600053	20000428	0.0000	3.0000	6.8800	0.0000
SH600053	19980506	3.0000	0.0000	0.0000	0.0000
SH600054	20120727	0.0000	0.0000	0.0000	1.4000
SH600054	20090714	0.0000	0.0000	0.0000	1.0000
SH600054	20080814	0.0000	0.0000	0.0000	1.4500
SH600054	20070416	0.0000	0.0000	0.0000	1.4000
SH600054	20061102	5.0000	0.0000	0.0000	0.0000
SH600054	20060703	0.0000	0.0000	0.0000	0.8500
SH600054	20060217	2.9000	0.0000	0.0000	0.0000
SH600054	20050623	0.0000	0.0000	0.0000	1.0000
SH600054	20030709	0.0000	0.0000	0.0000	0.2000
SH600054	20020628	0.0000	0.0000	0.0000	0.3000
SH600054	20000526	0.0000	0.0000	0.0000	1.4600
SH600054	19991214	3.0000	0.0000	0.0000	0.0000
SH600054	19990622	0.0000	0.0000	0.0000	2.0000
SH600055	20110704	0.0000	0.0000	0.0000	0.7000
SH600055	20100610	0.0000	0.0000	0.0000	0.6000
SH600055	20090728	0.0000	0.0000	0.0000	0.6000
SH600055	20080606	5.0000	0.0000	0.0000	0.2230
SH600055	20070620	0.0000	0.0000	0.0000	0.5000
SH600055	20060810	0.0000	0.0000	0.0000	0.5000
SH600055	20060411	3.8000	0.0000	0.0000	0.0000
SH600055	20050613	0.0000	0.0000	0.0000	0.8000
SH600055	20040614	3.0000	0.0000	0.0000	1.2000
SH600055	20030623	0.0000	0.0000	0.0000	1.0000
SH600055	20020620	0.0000	0.0000	0.0000	1.0000
SH600055	20010518	0.0000	0.0000	0.0000	2.0000
SH600055	20000606	0.0000	0.0000	0.0000	1.0000
SH600055	19991104	0.0000	3.0000	9.0000	0.0000
SH600055	19990622	0.0000	0.0000	0.0000	1.5000
SH600055	19980407	10.0000	0.0000	0.0000	0.0000
SH600056	20120621	0.0000	0.0000	0.0000	1.0000
SH600056	20110525	0.0000	0.0000	0.0000	0.5000
SH600056	20100513	3.0000	0.0000	0.0000	2.0000
SH600056	20080610	0.0000	0.0000	0.0000	4.0000
SH600056	20060613	4.9100	0.0000	0.0000	0.0000
SH600056	20060612	4.9100	0.0000	0.0000	0.0000
SH600056	20060519	0.0000	0.0000	0.0000	6.0000
SH600056	20040525	0.0000	0.0000	0.0000	1.0000
SH600056	20030610	6.0000	0.0000	0.0000	1.0000
SH600056	20020611	0.0000	0.0000	0.0000	1.0000
SH600056	20010619	0.0000	0.0000	0.0000	1.0000
SH600056	20001030	0.0000	3.0000	12.5000	0.0000
SH600056	20000607	0.0000	0.0000	0.0000	2.0000
SH600056	19981113	0.0000	0.0000	0.0000	4.0000
SH600057	20060303	3.5000	0.0000	0.0000	0.0000
SH600057	20040611	0.0000	0.0000	0.0000	3.2000
SH600057	20030602	2.0000	0.0000	0.0000	3.8000
SH600057	19990908	8.0000	0.0000	0.0000	1.2400
SH600057	19990701	0.0000	1.7650	19.0000	0.0000
SH600057	19980824	7.0000	0.0000	0.0000	0.0000
SH600058	20120614	0.0000	0.0000	0.0000	2.1000
SH600058	20110613	0.0000	0.0000	0.0000	1.5000
SH600058	20100609	0.0000	0.0000	0.0000	1.0000
SH600058	20090612	0.0000	0.0000	0.0000	3.2000
SH600058	20080606	0.0000	0.0000	0.0000	5.0000
SH600058	20080303	0.0000	3.0000	18.0000	0.0000
SH600058	20070621	0.0000	0.0000	0.0000	3.0000
SH600058	20060717	0.0000	0.0000	0.0000	3.0000
SH600058	20060405	3.0000	0.0000	0.0000	0.0000
SH600058	20050624	0.0000	0.0000	0.0000	2.0000
SH600058	20041021	5.0000	0.0000	0.0000	0.0000
SH600058	20040614	0.0000	0.0000	0.0000	1.2000
SH600058	20030613	3.0000	0.0000	0.0000	3.0000
SH600058	20020625	0.0000	0.0000	0.0000	3.0000
SH600058	20000720	0.0000	0.0000	0.0000	3.0000
SH600058	19980817	0.0000	2.3080	10.0000	0.0000
SH600058	19980529	3.0000	0.0000	0.0000	0.0000
SH600059	20120611	0.0000	0.0000	0.0000	0.5000
SH600059	20100607	0.0000	0.0000	0.0000	0.5000
SH600059	20090429	5.0000	0.0000	0.0000	0.0000
SH600059	20080425	6.0000	0.0000	0.0000	2.0000
SH600059	20070611	0.0000	0.0000	0.0000	2.0000
SH600059	20060619	0.0000	0.0000	0.0000	2.0000
SH600059	20060313	3.0000	0.0000	0.0000	0.0000
SH600059	20050627	0.0000	0.0000	0.0000	2.0000
SH600059	20040706	0.0000	0.0000	0.0000	2.0000
SH600059	20030815	0.0000	0.0000	0.0000	2.0000
SH600059	20020705	0.0000	0.0000	0.0000	2.0000
SH600059	20010802	0.0000	3.0000	12.9600	0.0000
SH600059	20010424	0.0000	0.0000	0.0000	2.0000
SH600059	20000706	0.0000	0.0000	0.0000	2.0000
SH600059	19990818	0.0000	3.0000	8.0000	0.0000
SH600059	19990716	0.0000	0.0000	0.0000	2.0000
SH600059	19970901	8.0000	0.0000	0.0000	0.0000
SH600060	20120705	5.0000	0.0000	0.0000	0.0000
SH600060	20110527	0.0000	0.0000	0.0000	2.0000
SH600060	20100514	5.0000	0.0000	0.0000	1.5000
SH600060	20090703	0.0000	0.0000	0.0000	1.3800
SH600060	20080715	0.0000	0.0000	0.0000	1.2000
SH600060	20070613	0.0000	0.0000	0.0000	1.0000
SH600060	20060612	2.5000	0.0000	0.0000	0.0000
SH600060	20050715	0.0000	0.0000	0.0000	1.0000
SH600060	20010612	0.0000	0.0000	0.0000	1.0500
SH600060	20010115	0.0000	6.0000	12.1800	0.0000
SH600060	19990604	4.0000	0.0000	0.0000	0.0000
SH600060	19980629	0.0000	3.0000	11.0000	0.0000
SH600061	20060724	5.8650	0.0000	0.0000	0.0000
SH600061	20060718	1.5000	0.0000	0.0000	0.0000
SH600061	20020717	3.0000	0.0000	0.0000	0.2000
SH600061	20010413	10.0000	0.0000	0.0000	0.5000
SH600061	20000908	0.0000	3.0000	8.0000	0.0000
SH600061	20000608	0.0000	0.0000	0.0000	1.0000
SH600061	19990728	0.0000	0.0000	0.0000	1.5000
SH600061	19980528	2.0000	0.0000	0.0000	0.0000
SH600062	20120720	0.0000	0.0000	0.0000	3.8400
SH600062	20110704	0.0000	0.0000	0.0000	2.3000
SH600062	20100702	0.0000	0.0000	0.0000	2.3300
SH600062	20090716	2.0000	0.0000	0.0000	1.3500
SH600062	20080617	0.0000	0.0000	0.0000	1.8500
SH600062	20070611	0.0000	0.0000	0.0000	1.6000
SH600062	20060703	0.0000	0.0000	0.0000	1.8000
SH600062	20060406	3.2000	0.0000	0.0000	0.0000
SH600062	20030522	0.0000	0.0000	0.0000	1.0000
SH600062	20020513	3.0000	0.0000	0.0000	1.0000
SH600062	20010713	0.0000	3.0000	13.0000	0.0000
SH600062	20010424	0.0000	0.0000	0.0000	1.0000
SH600062	20000427	3.0000	0.0000	0.0000	1.0000
SH600062	19990729	0.0000	2.0000	9.2000	0.0000
SH600062	19990317	5.0000	0.0000	0.0000	0.0000
SH600063	20120612	6.0000	0.0000	0.0000	0.0000
SH600063	20110926	10.0000	0.0000	0.0000	0.7000
SH600063	20090608	0.0000	0.0000	0.0000	0.2000
SH600063	20080519	5.0000	0.0000	0.0000	0.5000
SH600063	20060413	3.2000	0.0000	0.0000	0.0000
SH600063	20050628	0.0000	0.0000	0.0000	0.8000
SH600063	20040602	0.0000	0.0000	0.0000	1.5000
SH600063	20030417	0.0000	0.0000	0.0000	1.2500
SH600063	20020509	0.0000	0.0000	0.0000	3.0000
SH600063	20010612	0.0000	0.0000	0.0000	1.5000
SH600063	20000530	0.0000	1.7860	6.5000	0.0000
SH600063	20000524	0.0000	0.0000	0.0000	0.8000
SH600063	19991118	2.0000	0.0000	0.0000	0.0000
SH600063	19981020	4.0000	0.0000	0.0000	2.0000
SH600064	20120702	0.0000	0.0000	0.0000	2.0000
SH600064	20110609	0.0000	0.0000	0.0000	1.0000
SH600064	20100517	5.0000	0.0000	0.0000	1.0000
SH600064	20090615	0.0000	0.0000	0.0000	4.0000
SH600064	20080519	0.0000	0.0000	0.0000	3.0000
SH600064	20070427	0.0000	0.0000	0.0000	2.0000
SH600064	20060627	0.0000	0.0000	0.0000	3.0000
SH600064	20060403	3.2000	0.0000	0.0000	0.0000
SH600064	20050617	0.0000	0.0000	0.0000	2.0000
SH600064	20030815	0.0000	0.0000	0.0000	2.0000
SH600064	20000516	0.0000	0.0000	0.0000	8.0000
SH600064	19990311	2.0000	0.0000	0.0000	0.0000
SH600064	19980908	4.3970	0.0000	0.0000	0.0000
SH600064	19980813	0.0000	2.5000	10.0000	0.0000
SH600064	19980406	2.0000	0.0000	0.0000	0.0000
SH600066	20120509	0.0000	0.0000	0.0000	3.0000
SH600066	20120221	0.0000	3.0000	14.3800	0.0000
SH600066	20110516	0.0000	0.0000	0.0000	3.0000
SH600066	20100518	0.0000	0.0000	0.0000	10.0000
SH600066	20090515	0.0000	0.0000	0.0000	6.0000
SH600066	20080515	3.0000	0.0000	0.0000	7.0000
SH600066	20070405	0.0000	0.0000	0.0000	5.0000
SH600066	20060420	5.0000	0.0000	0.0000	10.0000
SH600066	20060306	0.2000	0.0000	0.0000	6.5000
SH600066	20050419	3.0000	0.0000	0.0000	5.0000
SH600066	20040415	5.0000	0.0000	0.0000	4.0000
SH600066	20020412	0.0000	0.0000	0.0000	6.0000
SH600066	20010710	0.0000	0.0000	0.0000	6.0000
SH600066	20001019	0.0000	3.0000	10.0000	0.0000
SH600066	19990706	0.0000	0.0000	0.0000	5.0000
SH600066	19981012	3.0000	0.0000	0.0000	0.0000
SH600066	19980821	0.0000	3.0000	12.0000	0.0000
SH600066	19980605	0.0000	0.0000	0.0000	6.0000
SH600067	20120420	6.0000	0.0000	0.0000	1.3000
SH600067	20110531	0.0000	0.0000	0.0000	0.5000
SH600067	20100419	2.0000	0.0000	0.0000	0.5000
SH600067	20090713	0.0000	0.0000	0.0000	0.8000
SH600067	20080418	1.5000	0.0000	0.0000	0.1670
SH600067	20070730	0.8360	0.0000	0.0000	0.1000
SH600067	20060802	1.5000	0.0000	0.0000	0.1670
SH600067	20060105	1.0000	0.0000	0.0000	0.0000
SH600067	20050720	2.0000	0.0000	0.0000	0.5000
SH600067	20040527	6.0000	0.0000	0.0000	0.5000
SH600067	20021031	6.0000	0.0000	0.0000	0.5000
SH600067	20020611	0.0000	0.0000	0.0000	1.5000
SH600067	20010820	0.0000	0.0000	0.0000	1.0000
SH600067	20000529	0.0000	3.0000	5.2000	0.0000
SH600067	19990615	0.0000	0.0000	0.0000	2.0000
SH600067	19970905	6.0000	0.0000	0.0000	0.0000
SH600068	20120615	0.0000	0.0000	0.0000	1.0000
SH600068	20110609	0.0000	0.0000	0.0000	1.0000
SH600068	20100715	5.0000	0.0000	0.0000	1.0000
SH600068	20091111	0.0000	3.0000	4.2600	0.0000
SH600068	20090623	0.0000	0.0000	0.0000	1.3000
SH600068	20080603	0.0000	0.0000	0.0000	1.2000
SH600068	20070613	0.0000	0.0000	0.0000	0.4000
SH600068	20060718	0.0000	0.0000	0.0000	0.3000
SH600068	20060517	10.0000	0.0000	0.0000	0.0000
SH600068	20060516	10.0000	0.0000	0.0000	0.0000
SH600068	20050805	0.0000	0.0000	0.0000	0.3000
SH600068	20020603	0.0000	0.0000	0.0000	0.3000
SH600068	20010629	0.0000	0.0000	0.0000	1.0000
SH600068	20000920	0.0000	3.0000	5.7000	0.0000
SH600068	19990630	0.0000	0.0000	0.0000	2.0000
SH600068	19980622	0.0000	2.7270	8.0000	0.0000
SH600068	19980518	1.0000	0.0000	0.0000	0.0000
SH600069	20100621	5.0000	0.0000	0.0000	0.0000
SH600069	20080613	0.0000	0.0000	0.0000	1.0000
SH600069	20050823	4.0000	0.0000	0.0000	0.0000
SH600069	19991102	10.0000	0.0000	0.0000	0.0000
SH600069	19990618	0.0000	0.0000	0.0000	1.5000
SH600069	19981022	0.0000	3.0000	7.0000	0.0000
SH600069	19980708	0.0000	0.0000	0.0000	1.2500
SH600070	20120604	3.0000	0.0000	0.0000	3.0000
SH600070	20100526	0.0000	0.0000	0.0000	2.0000
SH600070	20090515	0.0000	0.0000	0.0000	1.0000
SH600070	20080521	0.0000	0.0000	0.0000	1.0000
SH600070	20070517	0.0000	0.0000	0.0000	0.6000
SH600070	20060517	7.8000	0.0000	0.0000	0.0000
SH600070	20060516	7.8000	0.0000	0.0000	0.0000
SH600070	20050708	0.0000	0.0000	0.0000	1.0000
SH600070	20040622	2.0000	0.0000	0.0000	1.5000
SH600070	20030618	0.0000	0.0000	0.0000	1.5000
SH600070	20020624	0.0000	3.0000	13.0000	0.0000
SH600070	20020522	0.0000	0.0000	0.0000	1.6000
SH600070	20011109	0.0000	0.0000	0.0000	1.6000
SH600070	20010528	0.0000	0.0000	0.0000	2.0000
SH600070	19991103	0.0000	3.0000	8.0000	0.0000
SH600070	19990518	0.0000	0.0000	0.0000	2.3000
SH600070	19970818	2.0000	0.0000	0.0000	0.0000
SH600071	20100517	0.0000	0.0000	0.0000	1.0000
SH600071	20090605	0.0000	0.0000	0.0000	1.0000
SH600071	20060609	0.0000	0.0000	0.0000	1.5000
SH600071	20060530	3.1000	0.0000	0.0000	0.0000
SH600071	20040512	0.0000	0.0000	0.0000	1.0000
SH600071	20011010	3.0000	0.0000	0.0000	0.2500
SH600071	20010418	7.0000	0.0000	0.0000	0.7500
SH600071	19991013	0.0000	3.0000	8.0000	0.0000
SH600071	19980428	7.0000	0.0000	0.0000	0.0000
SH600072	20110628	2.0000	0.0000	0.0000	0.0000
SH600072	20100610	1.0000	0.0000	0.0000	0.0000
SH600072	20090623	0.0000	0.0000	0.0000	0.3500
SH600072	20080722	0.0000	0.0000	0.0000	0.2400
